timestamp_ns,topic,price
1784532086920808300,GOLD,187.669
1784532086951425700,GOLD,183.715
1784532086966895200,GOLD,183.071
1784532086982207700,GOLD,186.618
1784532087012988300,GOLD,189.385
1784532087028895700,GOLD,188.999
1784532087044864400,GOLD,186.921
1784532087060329200,GOLD,189.745
1784532087091817400,GOLD,196.17
1784532087108320600,GOLD,195.262
1784532087123917400,GOLD,197.057
1784532087139533000,GOLD,190.129
1784532087170617100,GOLD,187.94
1784532087186067400,GOLD,191.342
1784532087202100500,GOLD,197.742
1784532087232975000,GOLD,206.649
1784532087248503400,GOLD,204.546
1784532087264825600,GOLD,196.858
1784532087280924500,GOLD,205.223
1784532087311709100,GOLD,194.545
1784532087327449100,GOLD,196.218
1784532087342976800,GOLD,196.644
1784532087358164500,GOLD,194.491
1784532087388735500,GOLD,201.474
1784532087404436600,GOLD,199.777
1784532087419611300,GOLD,202.967
1784532087450687600,GOLD,196.309
1784532087465924000,GOLD,197.884
1784532087481697400,GOLD,200.662
1784532087512640200,GOLD,196.873
1784532087528337000,GOLD,196.029
1784532087544019900,GOLD,193.898
1784532087560692800,GOLD,197.689
1784532087592203500,GOLD,198.777
1784532087607406000,GOLD,204.05
1784532087623426300,GOLD,203.395
1784532087639483800,GOLD,202.057
1784532087671346400,GOLD,203.682
1784532087686181400,GOLD,203.817
1784532087701186500,GOLD,201.732
1784532087732972500,GOLD,198.171
1784532087748972500,GOLD,192.504
1784532087764067900,GOLD,190.163
1784532087779588500,GOLD,186.734
1784532087811215900,GOLD,180.682
1784532087827149500,GOLD,183.682
1784532087842803600,GOLD,178.566
1784532087858046000,GOLD,178.76
1784532087888274900,GOLD,184.461
1784532087904959500,GOLD,185.368
1784532087920224000,GOLD,182.962
1784532087950810800,GOLD,180.684
1784532087965764100,GOLD,175.984
1784532087980923000,GOLD,174.957
1784532088012741700,GOLD,172.359
1784532088027881700,GOLD,176.495
1784532088043345800,GOLD,168.37
1784532088058861300,GOLD,170.016
1784532088090472900,GOLD,166.157
1784532088106664400,GOLD,165.913
1784532088122210500,GOLD,164.312
1784532088153577000,GOLD,168.734
1784532088168684800,GOLD,174.728
1784532088184174300,GOLD,170.26
1784532088199880500,GOLD,167.268
1784532088231419600,GOLD,170.837
1784532088247307300,GOLD,167.637
1784532088262459300,GOLD,171.564
1784532088279085900,GOLD,169.306
1784532088310642500,GOLD,165.989
1784532088326735600,GOLD,170.348
1784532088342015400,GOLD,170.304
1784532088358493000,GOLD,175.481
1784532088389131200,GOLD,174.044
1784532088405099600,GOLD,177.861
1784532088421807400,GOLD,180.558
1784532088453257500,GOLD,179.112
1784532088469824200,GOLD,176.316
1784532088485775000,GOLD,177.296
1784532088501207300,GOLD,183.384
1784532088532407800,GOLD,184.245
1784532088548275700,GOLD,189.409
1784532088563999600,GOLD,189.583
1784532088579973300,GOLD,186.109
1784532088611500400,GOLD,188.724
1784532088627390400,GOLD,194.048
1784532088643643400,GOLD,198.637
1784532088659711900,GOLD,198.041
1784532088691196400,GOLD,201.096
1784532088706966200,GOLD,195.451
1784532088722102800,GOLD,200.481
1784532088753839100,GOLD,197.368
1784532088768692400,GOLD,203.321
1784532088784333100,GOLD,200.116
1784532088799855200,GOLD,194.691
1784532088832326600,GOLD,198.415
1784532088848179500,GOLD,193.084
1784532088863866100,GOLD,190.857
1784532088879292800,GOLD,186.677
1784532088910798400,GOLD,195.3
1784532088926793000,GOLD,193.318
1784532088942012800,GOLD,197.461
1784532088973184700,GOLD,206.911
1784532088988906500,GOLD,215.411
1784532089003969700,GOLD,220.601
1784532089019697600,GOLD,221.74
1784532089049655000,GOLD,221.873
1784532089065227800,GOLD,224.209
1784532089080758300,GOLD,223.463
1784532089111803400,GOLD,222.787
1784532089128313800,GOLD,215.17
1784532089144379900,GOLD,209.516
1784532089160373200,GOLD,206.987
1784532089190567300,GOLD,208.953
1784532089206508200,GOLD,210.664
1784532089221686500,GOLD,215.885
1784532089252587300,GOLD,216.555
1784532089267966900,GOLD,224.326
1784532089283299000,GOLD,223.891
1784532089298751300,GOLD,224.676
1784532089329601200,GOLD,227.098
1784532089345084400,GOLD,223.549
1784532089361225200,GOLD,223.778
1784532089392481200,GOLD,228.575
1784532089408526900,GOLD,228.84
1784532089424293900,GOLD,222.446
1784532089440784700,GOLD,227.753
1784532089472987000,GOLD,225.432
1784532089489138600,GOLD,229.87
1784532089504369000,GOLD,231.586
1784532089519523500,GOLD,237.748
1784532089550414800,GOLD,235.666
1784532089565928200,GOLD,225.953
1784532089582111500,GOLD,218.854
1784532089613041300,GOLD,216.738
1784532089628849300,GOLD,212.672
1784532089643896400,GOLD,213.361
1784532089659493200,GOLD,206.837
1784532089691098700,GOLD,207.696
1784532089706471200,GOLD,211.378
1784532089721827400,GOLD,214.075
1784532089752731500,GOLD,213.285
1784532089767793500,GOLD,215.542
1784532089783422400,GOLD,216.19
1784532089798452200,GOLD,213.717
1784532089828747000,GOLD,220.576
1784532089844205000,GOLD,209.976
1784532089859682600,GOLD,212.466
1784532089891259300,GOLD,214.037
1784532089906834400,GOLD,210.486
1784532089922524700,GOLD,202.71
1784532089952649100,GOLD,203.672
1784532089968382700,GOLD,201.004
1784532089983542600,GOLD,204.182
1784532089998713000,GOLD,203.02
1784532090030727000,GOLD,205.197
1784532090046828200,GOLD,210.404
1784532090061553600,GOLD,205.178
1784532090091958800,GOLD,208.121
1784532090107712500,GOLD,203.606
1784532090123657000,GOLD,201.548
1784532090139758300,GOLD,208.015
1784532090170900100,GOLD,200.694
1784532090187001200,GOLD,190.908
1784532090202583800,GOLD,190.706
1784532090218341000,GOLD,194.823
1784532090249410300,GOLD,192.228
1784532090264590200,GOLD,197.81
1784532090281133100,GOLD,198.317
1784532090312582300,GOLD,204.146
1784532090328947900,GOLD,211.593
1784532090344639800,GOLD,207.181
1784532090360183900,GOLD,209.068
1784532090391258900,GOLD,201.751
1784532090407240300,GOLD,200.01
1784532090423214500,GOLD,197.94
1784532090439232700,GOLD,191.138
1784532090470801700,GOLD,194.916
1784532090486512600,GOLD,205.788
1784532090502194800,GOLD,213.452
1784532090532467400,GOLD,218.073
1784532090547450100,GOLD,213.698
1784532090563288200,GOLD,213.336
1784532090578537600,GOLD,210.232
1784532090609822500,GOLD,205.136
1784532090626159300,GOLD,207.111
1784532090640828600,GOLD,201.495
1784532090671668800,GOLD,200.401
1784532090687543100,GOLD,201.266
1784532090702882600,GOLD,202.204
1784532090718451400,GOLD,206.605
1784532090749422200,GOLD,203.57
1784532090765907000,GOLD,203.741
1784532090781914300,GOLD,203.767
1784532090812814600,GOLD,201.587
1784532090828188200,GOLD,198.243
1784532090844053700,GOLD,196.581
1784532090859181000,GOLD,192.778
1784532090890298100,GOLD,190.136
1784532090905828100,GOLD,195.272
1784532090922330600,GOLD,188.941
1784532090951965700,GOLD,196.524
1784532090967189800,GOLD,194.092
1784532090982723600,GOLD,192.533
1784532090998887600,GOLD,198.493
1784532091029904400,GOLD,204.375
1784532091046358100,GOLD,198.534
1784532091061907900,GOLD,199.529
